Title,Director,MetaScore,Duration (minutes),IMDb Rating,Certificates,Star Cast,Genre,Year,Genre Value
Nightfur,Jason Corgan Brown,0.6179775280898877,0.14760147601476012,0.267857142857143,Not Rated,Jason Corgan BrownJeter Rhodes,Fantasy,0.8703703703703702,0.47058823529411764
Cryptic Road,Moosa Saleem,0.6179775280898877,0.2594095940959409,0.7857142857142858,R,Vijay Ashok SharmaAastha GautamAkshay Loomba,Mystery,0.9166666666666643,0.8235294117647058
Joel D. Wynkoop's the Craiglon Incident II Aftermath,Joel D. Wynkoop,0.6179775280898877,0.2594095940959409,0.4464285714285716,R,Ken Anthony IIJustin BowerDerek Braasch,Sci-Fi,0.9629629629629619,0.7058823529411764
Last Breach,Christos Filippou,0.6179775280898877,0.2594095940959409,0.6964285714285714,R,Tasos AndreadisTasos AntonaridisKonstantinos Babilas,Action,0.9351851851851833,0.0
Animal Rescue Squad,Xiaoning Feng,0.6179775280898877,0.2594095940959409,0.2142857142857143,R,Jing XitongXiaoguang HuXiaowei Liu,Family,0.9444444444444429,0.6470588235294117
Kuluçka,Mehmet Selçuk Bilge,0.6179775280898877,0.2594095940959409,0.2857142857142858,R,Nur ErtemDilara TekinStefani Terziyan,Fantasy,0.9259259259259238,0.47058823529411764
Kureji no buchamukure daihakken,Kengo Furusawa,0.6179775280898877,0.2594095940959409,0.5714285714285714,R,Hajime HanaHitoshi UekiKei Tani,Comedy,0.48148148148148096,0.23529411764705882
The Reflection of Kripto,Pauli Janhunen Calderón,0.6179775280898877,0.2594095940959409,0.8214285714285714,R,Emilio Janhunen CalderónPauli Janhunen CalderónDavid Anghel,Sci-Fi,0.9166666666666643,0.7058823529411764
Ymadawiad Arthur,Marc Evans,0.6179775280898877,0.2594095940959409,0.4642857142857144,R,Ioan EvansMorgan HopkinsLlyr Ifans,Comedy,0.731481481481481,0.23529411764705882
The Wonderland Express,Greg Nichols,0.6179775280898877,0.2594095940959409,0.4642857142857144,R,Greg Nichols,Comedy,0.8703703703703702,0.23529411764705882
Subconscious Reality,Mark Byrne,0.6179775280898877,0.16605166051660517,0.4107142857142858,Not Rated,Jim ToepperLana WoodConrad Brooks,Action,0.9166666666666643,0.0
Edgar Allan Poe's Plan 13: The House of Elvis,Scott Allen Nollen,0.6179775280898877,0.2594095940959409,0.8214285714285714,R,Bart AikensRon FisherSteve Noe,Sci-Fi,0.6388888888888893,0.7058823529411764
Mindgame,Shawn Martinbrough,0.6179775280898877,0.2594095940959409,0.5357142857142858,R,Tarina PouncyJoe Tom CollinsJim Coope,Mystery,0.7962962962962941,0.8235294117647058
To athoo soma,Nikos Kornilios,0.6179775280898877,0.2594095940959409,0.5178571428571428,R,Iris ChatziantoniouAkilas KarazisisArto Apartian,Drama,0.7407407407407405,0.4117647058823529
Maxwell's Demon,David Clark,0.6179775280898877,0.2594095940959409,0.3214285714285716,R,Andy CurtisDarcy DunlopMark David Stewart,Drama,0.7592592592592595,0.4117647058823529
Adolescence Changes in the Coronavirus Environment. How does a teenager react to a claustrophobic pandemic?,Eleni Anagnostopoulou,0.6179775280898877,0.2594095940959409,0.8392857142857142,R,Eleni AnagnostopoulouSpyros BibilasVicky Driva,Documentary,0.9629629629629619,0.5882352941176471
Metamorfosia,Cosmotropia de Xam,0.6179775280898877,0.2594095940959409,0.6607142857142858,R,Carmen IncarnadineJanet LittwinLarissa Littwin,Horror,0.8981481481481488,0.3529411764705882
TSC 3: Dawn of the Apocalypse,Justin Melick,0.6179775280898877,0.2594095940959409,0.375,R,LaDonna AllisonMadeline BrumbyDavid Lee Denny Jr.,Sci-Fi,0.8703703703703702,0.7058823529411764
Jimmy Tornado,Gerry Schuster,0.6179775280898877,0.2594095940959409,0.5178571428571428,R,Oleg BorissovLeonora EckerMona Filice,Sci-Fi,0.8055555555555536,0.7058823529411764
Enjoy Your Trip to Hell,Scout Tafoya,0.6179775280898877,0.11070110701107008,0.6071428571428572,PG-13,Tori DavisJulian LazareNick Smerkanich,Sci-Fi,0.9259259259259238,0.7058823529411764
Do nebicka,Krystof Hanzlík,0.6179775280898877,0.2594095940959409,0.3214285714285716,R,Anna KárnikováPetr HapkaMichal Dlouhý,Family,0.7407407407407405,0.6470588235294117
"Katuwira, donde nacen y mueren los sueños",Íñigo Vallejo-Nágera,0.6179775280898877,0.2594095940959409,0.2857142857142858,R,Íñigo Vallejo-NágeraTimothy J. Sexton,Adventure,0.731481481481481,0.058823529411764705
Triptosane,Michael DiCerto,0.6179775280898877,0.1402214022140221,0.3392857142857144,Not Rated,Jim LavinTrace BeaulieuLarry Block,Sci-Fi,0.8611111111111107,0.7058823529411764
Crystal Fortune Run,Chris Kin-Sang Li,0.6179775280898877,0.2594095940959409,0.25,R,Sharla CheungSimon YamAnita Yuen,Action,0.7129629629629619,0.0
Elmers Lov,Thomas Gunnari Røtting,0.6179775280898877,0.2594095940959409,0.6607142857142858,R,Thomas Gunnari RøttingVetle Strøm,Action,0.8888888888888893,0.0
The Final Equation,Daniel Ulysses Abella,0.6179775280898877,0.2594095940959409,0.7142857142857144,R,Robert HarriellCassandra CookePaul Weissman,Sci-Fi,0.8518518518518512,0.7058823529411764
Dr. Otto Dekein's Original Design,Dean Sullivan Adams,0.6179775280898877,0.2594095940959409,0.5,R,Ryan DaviesDanny PerezJoe Raspolich,Comedy,0.8518518518518512,0.23529411764705882
An Human,Koushik Kr,0.6179775280898877,0.2594095940959409,0.642857142857143,R,Koushik Kr,Drama,0.8703703703703702,0.4117647058823529
Ekho: Fall of an Empire,Jim McCullough,0.6179775280898877,0.2594095940959409,0.3392857142857144,R,Jim McCulloughAmanda MortenKristin Astourian,Sci-Fi,0.8055555555555536,0.7058823529411764
Jumborg Ace & Giant,Sompote Sands,0.6179775280898877,0.2594095940959409,0.5178571428571428,R,Daniel RadcliffeEmma WatsonRupert Grint,Action,0.527777777777775,0.0
The Leafblower,Dominic DeJoseph,0.6179775280898877,0.2594095940959409,0.4821428571428572,R,Jeanne FossMarco GiudiceJon Hyrns,Comedy,0.75,0.23529411764705882
Where the Journey Ends,Ryan Firth,0.6179775280898877,0.2594095940959409,0.1964285714285715,R,Andriy DemtschukAidan RawnsleyRyan Firth,Action,0.9074074074074048,0.0
Ché OVNI,Aníbal Uset,0.6179775280898877,0.2594095940959409,0.1964285714285715,R,Jorge SobralMarcela López ReyJuan Carlos Altavista,Comedy,0.47222222222222143,0.23529411764705882
Raki II: Raki vs. Nemesis,Lewis C. Austin,0.6179775280898877,0.2594095940959409,0.4464285714285716,R,Andrew RobertsValerie MeachumMichael Evanichko,Family,0.731481481481481,0.6470588235294117
Robot Taekwon V: Wooju jakjeon,Cheong-gi Kim,0.6179775280898877,0.2594095940959409,0.3214285714285716,R,Daniel RadcliffeEmma WatsonRupert Grint,Animation,0.5462962962962941,0.1176470588235294
Young-guwa hwanggeum bakjwi,Ki-nam Nam,0.6179775280898877,0.2594095940959409,0.4107142857142858,R,Daniel RadcliffeEmma WatsonRupert Grint,Action,0.6944444444444429,0.0
Space Specks,Rick Dunbar,0.6179775280898877,0.2594095940959409,0.5714285714285714,R,Tom SellwoodKrista WelterGreg Salomone,Comedy,0.7962962962962941,0.23529411764705882
The Man Near Skitter Creek,Jake Swing,0.6179775280898877,0.2594095940959409,0.4464285714285716,R,Jake Swing,Comedy,0.8796296296296298,0.23529411764705882
Earth Without War,J. Carlos Portela,0.6179775280898877,0.2594095940959409,0.4821428571428572,R,Swaylee LoughnaneLee WestwickDaniel Eghan,Sci-Fi,0.9259259259259238,0.7058823529411764
Yo Alien,Foster V. Corder,0.6179775280898877,0.2594095940959409,0.5535714285714286,R,Dick DeCoitTichina ArnoldCylk Cozart,Sci-Fi,0.7870370370370345,0.7058823529411764
Puerta del tiempo,Pedro Delgado,0.6179775280898877,0.2594095940959409,0.4821428571428572,R,Sandra JaraInma GallegoJavier Gurruchaga,Animation,0.7870370370370345,0.1176470588235294
Star Wars: The Dark Reckoning,Mark Newton,0.6179775280898877,0.2594095940959409,0.375,R,Brian WoodwardAlexander DoddySarah Greiner-Dudaniec,Sci-Fi,0.9259259259259238,0.7058823529411764
Eunhaeseo on Byeolddong wangja,Do-won Seok,0.6179775280898877,0.2594095940959409,0.642857142857143,R,Geon-ju LeeYong-shik LeeHyeong-jung Kim,Action,0.6481481481481488,0.0
Gekijôban G No Reconguista III: Uchû kara no isan,Yoshiyuki Tomino,0.6179775280898877,0.2594095940959409,0.5892857142857144,R,Yoshiyuki Tomino,Animation,0.9629629629629619,0.1176470588235294
Pioneer 12,Aaron N. Feldman,0.6179775280898877,0.2594095940959409,0.3571428571428572,R,Christopher MurneyAlice PlaytenChristopher Wisner,Fantasy,0.7592592592592595,0.47058823529411764
New World,Peter John Ross,0.6179775280898877,0.2594095940959409,0.2321428571428572,R,George CaleodisFritz CargouldMilan A. Cargould,Action,0.7870370370370345,0.0
The Thin Time,J.R. Hughto,0.6179775280898877,0.2594095940959409,0.375,R,Jason DeckerJason Joel HarrisDarryl Hughto,Sci-Fi,0.8240740740740726,0.7058823529411764
Roshtalivik,Nicholas J. Moore,0.6179775280898877,0.0959409594095941,0.3928571428571428,Not Rated,Hauke BahrDavid CharlesLee McCarty,Sci-Fi,0.9166666666666643,0.7058823529411764
Idõugrók 3 - Lidércháborús Múlt,Esses Tamás,0.6179775280898877,0.2594095940959409,0.2857142857142858,R,Esses TamásNémeth TündeTokodi Sandor,Sci-Fi,0.8888888888888893,0.7058823529411764
The Parchene Conspiracy,David Daring,0.6179775280898877,0.2594095940959409,0.5178571428571428,R,John AlexanderCrockett AndersonTony Armstrong,Sci-Fi,0.8518518518518512,0.7058823529411764
Omni: Verse,Grier Dill,0.6179775280898877,0.2594095940959409,0.5535714285714286,R,Grier DillSean GillJulie Gomez,Adventure,0.9166666666666643,0.058823529411764705
Mr. Suzuki: A Man in God's Country,Omoi Sasaki,0.6179775280898877,0.2594095940959409,0.5892857142857144,R,Daniel RadcliffeEmma WatsonRupert Grint,Sci-Fi,0.9537037037037024,0.7058823529411764
Fairie,Willo Hausman,0.6179775280898877,0.2594095940959409,0.5,R,Jack WallaceEd GaleRichard Parent,Sci-Fi,0.7870370370370345,0.7058823529411764
"Minor Daemon, Volume 1",Jon Rafman,0.6179775280898877,0.2594095940959409,0.7857142857142858,R,Daniel RadcliffeEmma WatsonRupert Grint,Animation,0.9629629629629619,0.1176470588235294
The Dragons of Jim Green,Randy M. Salo,0.6179775280898877,0.2594095940959409,0.6607142857142858,R,Daniel RadcliffeEmma WatsonRupert Grint,Documentary,0.8796296296296298,0.5882352941176471
Presence,Bryan Kramer,0.6179775280898877,0.2594095940959409,0.3571428571428572,R,Bryant CookTim CummingsPaula Mitchell Manning,Horror,0.8425925925925917,0.3529411764705882
The Follow,Glenn Triggs,0.6179775280898877,0.2594095940959409,0.3392857142857144,R,Daniel RadcliffeEmma WatsonRupert Grint,Sci-Fi,0.8055555555555536,0.7058823529411764
Koyakatsi,Ayoub Qanir,0.6179775280898877,0.2594095940959409,0.6785714285714286,R,Daniel RadcliffeEmma WatsonRupert Grint,Action,0.8981481481481488,0.0
Cultivision (Collapsing Stars),Neill Calabro,0.6179775280898877,0.2594095940959409,0.642857142857143,R,Danny VinsonMonica AmbroseScott Brantley,Sci-Fi,0.7870370370370345,0.7058823529411764
Oko Boga,Piotr Krzywiec,0.6179775280898877,0.2594095940959409,0.5714285714285714,R,Ryszard DolinskiIwona SzczesnaAndrzej Beja-Zaborski,Drama,0.777777777777775,0.4117647058823529
The Zombie Hero,Nicholas Jackson,0.6179775280898877,0.2594095940959409,0.375,R,Nicholas Jackson,Action,0.8611111111111107,0.0
Knightquest,Joe Monroe,0.6179775280898877,0.2594095940959409,0.5892857142857144,R,Doria AnselmoBen FletcherMatt Howell,Sci-Fi,0.777777777777775,0.7058823529411764
Blonde Ringlet,Steven A. Kowal,0.6179775280898877,0.2594095940959409,0.6250000000000002,R,Peter NezafatiFrank Kowal IIIDavid Hartley,Crime,0.8611111111111107,0.1764705882352941
Atar Mass 2019,Nithin,0.6179775280898877,0.2594095940959409,0.5535714285714286,R,Daniel RadcliffeEmma WatsonRupert Grint,Action,0.9259259259259238,0.0
Stunted Trees and Broken Bridges,Tom Leach,0.6179775280898877,0.2594095940959409,0.5714285714285714,R,Tom LeachHeather BleasdaleSophie Gerrish,Sci-Fi,0.8888888888888893,0.7058823529411764
The Lords of Praxton,Peter Anthony Fields,0.6179775280898877,0.2594095940959409,0.4821428571428572,R,Peter Anthony FieldsEvonne Fields-GouldCornelius Gould,Fantasy,0.8240740740740726,0.47058823529411764
VigasioSexploitation Vol.2,Sebastiano Montresor,0.6179775280898877,0.2594095940959409,0.267857142857143,R,EvelineMatteo LucchiChiara Pavoni,Action,0.8703703703703702,0.0
Escape the Dark,Matthew Chilelli,0.6179775280898877,0.2594095940959409,0.3928571428571428,R,Karli KaiserErik MoodySarah Nicklin,Horror,0.9259259259259238,0.3529411764705882
Missy,Elias Pate,0.6179775280898877,0.09225092250922509,0.6250000000000002,Not Rated,Daniel RadcliffeEmma WatsonRupert Grint,Drama,0.777777777777775,0.4117647058823529
El Sab'a Afandi,Ahmed Khorshed,0.6179775280898877,0.2594095940959409,0.3214285714285716,R,Sayed Abu BakrShadiaFarid Shawqi,Comedy,0.3148148148148131,0.23529411764705882
Forge,Jason Windsor,0.6179775280898877,0.2594095940959409,0.6071428571428572,R,Luke ClementsAlexander MendelukJeffree Newman,Drama,0.8611111111111107,0.4117647058823529
"Komu vgoru, komu vniz",Stanislav Klymenko,0.6179775280898877,0.2594095940959409,0.3571428571428572,R,Pyotr BenyukAnatoliy KhostikoevSvitlana Kharko,Adventure,0.6851851851851833,0.058823529411764705
The Unity of All Things,Alexander Carver,0.6179775280898877,0.2594095940959409,0.2857142857142858,R,Celia AuAndrea McKinnonJennifer Kim,Comedy,0.8888888888888893,0.23529411764705882
Mirage,Srdjan Keca,0.6179775280898877,0.2594095940959409,0.6071428571428572,R,Daniel RadcliffeEmma WatsonRupert Grint,Documentary,0.8703703703703702,0.5882352941176471
Las aventuras de Jesús María Cristóbal Pequeño,Gilles Gambino,0.6179775280898877,0.2594095940959409,0.6250000000000002,R,Ben VinnicombeAnnick WeertsMontse Olmo,Sci-Fi,0.8888888888888893,0.7058823529411764
Ingenue,Siavash Farahani,0.6179775280898877,0.2594095940959409,0.4107142857142858,R,George GelernterJoey GyondlaDavid Sommer,Fantasy,0.7592592592592595,0.47058823529411764
Speedwagon,Justin Grizzoffi,0.6179775280898877,0.2594095940959409,0.5357142857142858,R,Joe FriaCraig WatkinsonBetsy Baker,Comedy,0.9074074074074048,0.23529411764705882
The Ringing Bell,Casey T. Malone,0.6179775280898877,0.2594095940959409,0.6785714285714286,R,Brandon ColeAnieya WalkerJoelyn Dormady,Drama,0.9537037037037024,0.4117647058823529
Gangu shuriya,Hakubun,0.6179775280898877,0.2594095940959409,0.5357142857142858,R,HakubunYasumi KobayashiNatsu Matsuo,Fantasy,0.7870370370370345,0.47058823529411764
Rifftrax: Avatar,Bill Corbett,0.6179775280898877,0.2594095940959409,0.6607142857142858,TV-14,Daniel RadcliffeEmma WatsonRupert Grint,Action,0.8611111111111107,0.0
Alien in the Park,Forrest Emery,0.6179775280898877,0.2594095940959409,0.4642857142857144,Not Rated,Russell NaumanEmilio PalameRoland Ruiz,Comedy,0.8703703703703702,0.23529411764705882
Dans les limbes,Antoine Viviani,0.6179775280898877,0.2594095940959409,0.642857142857143,R,Jérémy AndréAlain DamasioAntoine Viviani,Documentary,0.9074074074074048,0.5882352941176471
Born on the 8th of March,Lyberis Dionysopoulos,0.6179775280898877,0.2594095940959409,0.2142857142857143,R,Lyberis DionysopoulosDespoina HalidouFoteini Karalidou,Comedy,0.9444444444444429,0.23529411764705882
Subimago,Christophe Leclaire,0.6179775280898877,0.2594095940959409,0.6071428571428572,R,Christophe LeclaireCéline PardouxDuarte Pedro,Drama,0.9259259259259238,0.4117647058823529
Feng kuang de tu zi,Xiaoqin Cui,0.6179775280898877,0.2594095940959409,0.2857142857142858,R,Daniel RadcliffeEmma WatsonRupert Grint,Horror,0.7407407407407405,0.3529411764705882
Schoof,Giuseppe Andrews,0.6179775280898877,0.2594095940959409,0.5892857142857144,R,Giuseppe AndrewsKaren Bo BarenWalt Dongo,Comedy,0.8425925925925917,0.23529411764705882
Cyborgs: Year 0,Leonardo Corbucci,0.6179775280898877,0.2594095940959409,0.7142857142857144,R,Ashton SmileyAnette PuskasQ Fortier,Sci-Fi,0.9351851851851833,0.7058823529411764
Fujiyama Ichiban,Michi Yamato,0.6179775280898877,0.2594095940959409,0.5892857142857144,R,Adam ForrestYuuki LunaHaurjie Gunn,Action,0.8981481481481488,0.0
Rinoplasticos: A Warrior's Journey,Pauli Janhunen Calderón,0.6179775280898877,0.2594095940959409,0.8035714285714286,R,Emilio Janhunen CalderónPauli Janhunen CalderónAndrés Calderón,Action,0.8981481481481488,0.0
TL-2: La felicidad es una leyenda urbana,Tetsuo Lumiere,0.6179775280898877,0.2594095940959409,0.4107142857142858,R,Tetsuo LumiereDiamela VianiNatalia Santiago,Biography,0.8518518518518512,0.2941176470588235
An Addicting Picture,Puja Pandey,0.6179775280898877,0.2594095940959409,0.6071428571428572,R,Michael Alan HermanColleen MooneyTodd Netherton,Drama,0.9259259259259238,0.4117647058823529
Parapsychology 101,Dan McCarthy,0.6179775280898877,0.09225092250922509,0.4285714285714286,Not Rated,Mildred AldayaJc ChanningJulie Ann Dinneweth,Drama,0.8796296296296298,0.4117647058823529
Una magia saracena,Vincenzo Stango,0.6179775280898877,0.2594095940959409,0.5714285714285714,R,Simone BobiniAndrea BonellaSimone Castano,History,0.9074074074074048,0.9411764705882353
"Goodbye, Little Betty",Ronny Carlsson,0.6179775280898877,0.2594095940959409,0.4107142857142858,R,Daniel RadcliffeEmma WatsonRupert Grint,Drama,0.8888888888888893,0.4117647058823529
Keeper of the Necklace,Albert McKeever,0.6179775280898877,0.2841328413284133,0.7321428571428572,Not Rated,Michael AtkinSheila BakerBianca Behm,Romance,0.8333333333333321,0.8823529411764706
Gomer and Ed's Amazing Adventure,Ryan E. Heppe,0.6179775280898877,0.2594095940959409,0.6250000000000002,R,Lucas HeppeRyan E. HeppeAndrew Hicks,Action,0.7592592592592595,0.0
CX2: The Movie,Casimir Theriault,0.6179775280898877,0.2594095940959409,0.375,R,Casimir TheriaultJeremy FritzAngel Williams,Sci-Fi,0.8425925925925917,0.7058823529411764
Cybornetics: Urban Cyborg,Dwayne Buckle,0.6179775280898877,0.2594095940959409,0.4464285714285716,R,Raw LeibaJames David RichAlan Bendich,Sci-Fi,0.8888888888888893,0.7058823529411764
Angel.A,Hubert Bak,0.6179775280898877,0.2594095940959409,0.3392857142857144,R,Monika ChrzanowskaZbigniew ZylmTomasz Sobczak,Sci-Fi,0.9537037037037024,0.7058823529411764
Gomer and Ed in West Hollywood,Ryan E. Heppe,0.6179775280898877,0.2594095940959409,0.6250000000000002,R,Lucas HeppeRyan E. HeppeAndrew Hicks,Action,0.777777777777775,0.0
The Formulation of Rectangles,Joseph McConnell,0.6179775280898877,0.08487084870848707,0.4464285714285716,Not Rated,Sander FolsomJohn CiomborCurt Blake,Comedy,0.8518518518518512,0.23529411764705882
Earth,Marco De Angelis,0.6179775280898877,0.2594095940959409,0.2321428571428572,R,Marco De AngelisAntonio Di Trapani,Documentary,0.9074074074074048,0.5882352941176471
Hiroku: Defenders of Gaia,Saul Barreto,0.6179775280898877,0.2594095940959409,0.6250000000000002,R,Daniel RadcliffeEmma WatsonRupert Grint,Animation,0.8888888888888893,0.1176470588235294
Firstborn,Omar McClinton,0.6179775280898877,0.2594095940959409,0.3928571428571428,R,J.R. AnsworthAlan BottomsCharles Diggs,Action,0.7962962962962941,0.0
RE-BECCA,Goran Seiller,0.6179775280898877,0.2594095940959409,0.5,R,Clément ChevalierGoran SeillerThifaine Dewaele,Sci-Fi,0.9537037037037024,0.7058823529411764
Through the Footsteps of a Madman,Adam Stephenson,0.6179775280898877,0.2594095940959409,0.3214285714285716,R,Nathan ThomasXander WarrenderRobert Jukosky,Action,0.8148148148148131,0.0
The Paths of Kripto,Pauli Janhunen Calderón,0.6179775280898877,0.2594095940959409,0.7321428571428572,R,Emilio Janhunen CalderónPauli Janhunen CalderónDavid Anghel,Animation,0.9074074074074048,0.1176470588235294
Missing Persons,Dan O'Donnell,0.6179775280898877,0.2594095940959409,0.4107142857142858,R,Daniel RadcliffeEmma WatsonRupert Grint,Action,0.7962962962962941,0.0
